Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Shorncliffe Beach,Beach,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Lower Moora Park,Park,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Shorncliffe Pier,Harbor / Marina,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Baxters Jetty,Pier,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Queensland Cruising Yacht Club,Harbor / Marina,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Café On The Park,Café,"918,800"
Shorncliffe,"(-27.3260995, 153.08185)",16.850347759114314,Curlew Park,Park,"918,800"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Abode Cafe,Café,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Montezuma's,Mexican Restaurant,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Coles,Supermarket,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Place Of Stones,Pizza Place,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,85 Miskin Street,Australian Restaurant,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Spotlight,Fabric Shop,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Domino's Pizza,Pizza Place,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Foundry Artisan Coffee,Coffee Shop,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Chemist Warehouse,Pharmacy,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,El Divo Espresso,Café,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,JB Hi-Fi,Electronics Store,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Kmart,Department Store,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Myer,Department Store,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Coffee Hit,Coffee Shop,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Yum Cha Cuisine (御膳),Dim Sum Restaurant,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Subway,Sandwich Place,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,BP,Gas Station,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Jetts Fitness,Gym,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Taringa Bus Stop 19,Bus Stop,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Sushi Sushi,Sushi Restaurant,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,KFC,Fast Food Restaurant,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,The Cheesecake Shop,Dessert Shop,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Passiontree Velvet,Café,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,NightOwl,Convenience Store,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Indooroopilly Central,Shopping Mall,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,McDonald's,Fast Food Restaurant,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Indooroopilly Laundromat,Laundromat,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Stamford Rd Bakery,Bakery,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Toowong Lawn Bowls Club,Bowling Green,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Snap Laundromat,Laundromat,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Woolworths,Supermarket,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Cafe One,Café,"913,200"
Taringa,"(-27.4923992, 152.9786001)",5.1411441480996745,Keating Park,Park,"913,200"
Belivah,"(-27.7586117, 153.1750031)",35.40941038810022,Gold Rush Town,Campground,"898,200"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Queensland Tennis Centre,Tennis Stadium,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Pat Rafter Arena,Tennis Court,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Yim Thai,Thai Restaurant,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Nessun Dorma Coffee Roasters,Café,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Yeronga Park Heated Pools,Pool,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Subway,Sandwich Place,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Domino's Pizza,Pizza Place,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,7-Eleven,Convenience Store,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,buzz,Coffee Shop,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Chompers,Burger Joint,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Yeerongpilly Railway Station,Train Station,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,7-Eleven,Convenience Store,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Rowlinson Park,Park,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,World Gym,Gym / Fitness Center,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Brisbane Golf Club,Golf Course,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Yeronga Railway Station,Train Station,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Ken Fletcher Park,Playground,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Sir John Chandler Park,Park,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,DriveSound,Electronics Store,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,NightOwl,Convenience Store,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Right Choice Automotive,Auto Garage,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Shell,Gas Station,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Yeronga Village Pharmacy,Pharmacy,"868,100"
Yeerongpilly,"(-27.5239023, 153.0137075)",6.16373901774083,Raw Dance Company,Dance Studio,"868,100"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Stomp Espresso,Café,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,That Little Place,Café,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Seafood Platter,Seafood Restaurant,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Pirate Park,Park,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Pure Simplicity Health Bar,Vegetarian / Vegan Restaurant,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Paninni,Italian Restaurant,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Mt Thompson Bus Stop 34,Bus Station,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,Easts Juniors Rugby League WJ Scott Park,Athletics & Sports,"818,500"
Holland Park,"(-27.520083, 153.0729783)",7.482521914332137,PhysioFix,Pilates Studio,"818,500"
Kurwongbah,"(-27.2255554, 152.9194489)",28.870491662540307,Horse Haven,Farm,"794,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,The Jam Pantry,Café,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Sushi Train,Sushi Restaurant,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,IGA Greenslopes,Grocery Store,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Baskin-Robbins,Ice Cream Shop,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Rock 'n' Roll Marketplace,Gourmet Shop,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,BP,Gas Station,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,KFC,Fast Food Restaurant,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Greenslopes Shopping Centre,Shopping Mall,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Noodle Box,Noodle House,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Pet Cafe,Pet Store,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Miss India,Indian Restaurant,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Hudsons Coffee,Café,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Subway,Sandwich Place,"764,500"
Greenslopes,"(-27.5088321, 153.0529626)",5.290634686181144,Thirsty Camel,Liquor Store,"764,500"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Seoul Bistro,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Mappen Japanese Noodle & Rice Bowl Bar,Japanese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Dan Murphy's,Liquor Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Kingsfood Sunnybank (台灣小調) (Kingsfood Sunnybank),Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hoyts,Multiplex,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,PappaRoti,Café,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Glamorous Wok (百家千味),Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Coco Jungle Chocolate Lounge,Dessert Shop,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Sushi Edo,Sushi Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Market Square Shopping Centre,Shopping Mall,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Cafe Mi,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hakataya Ramen (博多屋),Noodle House,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Boost Juice,Juice Bar,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hot Cake House,Chinese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Sakuraya,Japanese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Coles,Supermarket,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,MOS Burger,Burger Joint,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Coffee Square,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Subway,Sandwich Place,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Happy Bowl,Vietnamese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,7-Eleven,Convenience Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Boom Boom (붐붐),Korean Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Kmart,Department Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,7-8 Café,Café,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Café S152,Café,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,MAPO Korean BBQ,Korean Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Sunnybank Plaza,Shopping Mall,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hungry Jack's,Fast Food Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Suncrop Chinese Restaurant,Chinese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Gloria Jean's Coffees,Coffee Shop,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Landmark Restaurant,Chinese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Little Singapore,Asian Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Hanaro Mart,Grocery Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Turton Street Bus Stop,Bus Station,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Korean BBQ Restaurant,Korean Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Formosa Asian Market,Grocery Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Tokoton,Japanese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,The Reject Shop,Discount Store,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Little Hong Kong (小香港麵家) (Little Hong Kong),Cantonese Restaurant,"727,800"
Sunnybank,"(-27.5752834, 153.0557235)",12.203534600192564,Altandi Bus Stop 68,Bus Station,"727,800"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Gloria Jean's Coffees,Coffee Shop,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Coles,Supermarket,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Rode Fresh,Farmers Market,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Brumby's Bakery,Bakery,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Pizza Capers,Pizza Place,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Wok Me,Asian Restaurant,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Tommo's Fish & Chippery,Fish & Chips Shop,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Jetts - Chermside West,Gym,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Miss India,Indian Restaurant,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Favourites Asian Restaurant & Café,Asian Restaurant,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,Physical Addiction,Gym,"634,000"
Stafford Heights,"(-27.3961056, 153.0110337)",8.167458457701851,I.T.Xperts Corporate Brisbane,IT Services,"634,000"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Piefection,Bakery,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Loving Hut,Vegetarian / Vegan Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Blacksmith Specialty Coffee,Coffee Shop,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Hallowed Grounds Espresso,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Dami Japanese Restaurant,Japanese Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,JB Hi-Fi,Electronics Store,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,That Little Place,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Mount Gravatt Hotel,Australian Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Spotlight,Fabric Shop,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Red Rooster,Fast Food Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,BEANout,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Badminton Brew Cafe,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Bakers Delight,Bakery,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Woolworths,Supermarket,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Caffe Impero,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Wray Organic Cafe,Café,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Bus Stop 55,Bus Station,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Big Top Shopping Centre,Shopping Mall,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Paninni,Italian Restaurant,"629,700"
Mount Gravatt East,"(-27.5326267, 153.0830705)",9.187443974203916,Pure Simplicity Health Bar,Vegetarian / Vegan Restaurant,"629,700"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Nudgee Beach Reserve,Park,"627,500"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Nudgee Beach,Beach,"627,500"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Pam's Cafe 88,Café,"627,500"
Nudgee Beach,"(-27.3451285, 153.1030225)",15.816495650466948,Nudgee Beach Dog Park,Dog Run,"627,500"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Jetts,Gym,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Coles,Supermarket,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Shopping Village,Shopping Mall,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Taylor's Seafood,Seafood Restaurant,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Railway Station,Train Station,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Royal Thai Garden,Thai Restaurant,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Village Fish And Chips,Fish & Chips Shop,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Way Bakery,Bakery,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Coffee on the Way,Coffee Shop,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Wolf and Grove,Furniture / Home Store,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Brisbane Tramway Museum,History Museum,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Tavern,Restaurant,"615,600"
Ferny Grove,"(-27.4034029, 152.933129)",11.515885306851047,Ferny Grove Bowls Sports and Community Club,Park,"615,600"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Feel Goodz Gourmet,Deli / Bodega,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,The Belvedere Hotel,Pub,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Woody Point Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Crockatt Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Apex Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Woody's Seafood Takeaway,Seafood Restaurant,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,The Watersun Cafe,Café,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Seafood Town,Fish & Chips Shop,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Woody Point Jetty,Pier,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Scott's Point Progress Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Filmer Park,Park,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Bramble Bay Bowls and Recreation Club,Bowling Green,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Red Dolphin Seafood,Seafood Restaurant,"604,500"
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Quota Place,Park,"604,500"
