Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Woody Point,"(-27.2568802, 153.1054221)",24.85965615877572,Victoria Avenue (Hornibrook Esplanade) Bus Stop (Westbound),Bus Station,"604,500"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Logan Village Bakery,Bakery,"601,800"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Logan Locks,Locksmith,"601,800"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Bob Schatz,Pool,"601,800"
Logan Village,"(-27.7675482, 153.1070052)",34.0978847752602,Duke Automotive,Automotive Shop,"601,800"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,BP,Gas Station,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Bun 'N' Oven,Bakery,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Geebung Railway Station,Train Station,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Ray's Hot Bread Bakery,Bakery,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,"Friendly Grocer, Geebung Central",Grocery Store,"582,600"
Geebung,"(-27.3703832, 153.0471643)",11.172047967845161,Ramp Attak Skatepark,Skate Park,"582,600"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,grill'd,Burger Joint,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Charlie's Fruit Market,Fruit & Vegetable Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Moti Mahal Indian Restaurant,Indian Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,the Burrito Bar,Mexican Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Teralba Park,Park,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Baskin-Robbins,Ice Cream Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Subway,Sandwich Place,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Boost Juice,Juice Bar,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Woolworths,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Domino's Pizza,Pizza Place,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Big W,Department Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Vito's Espresso Bar,Café,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Subway,Sandwich Place,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Woolworths,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,KFC,Fast Food Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Bus Stop 37 - Everton Park,Bus Station,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,The Coffee Club,Coffee Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Fernwood Fitness,Gym,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Beer Wine Spirits (BWS),Liquor Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Charlie's Raw Squeeze,Juice Bar,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Luv-a-Coffee,Coffee Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Sushi Metro,Sushi Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Harvey Norman,Department Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Chemmart,Pharmacy,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Coles,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Spotlight,Fabric Shop,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Himalayan Delights Restaurant,Asian Restaurant,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Anaconda,Outdoor Supply Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,EB Games,Video Game Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Michel's Patisserie,Café,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Spend-Less Shoes,Shoe Store,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Finnegans Cafe,Café,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Ms Picnic,Event Service,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Coles,Supermarket,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Stop A  Brookside,Bus Station,"578,300"
Everton Park,"(-27.4064443, 152.9869559)",7.8137512159524825,Stop B Brookside,Bus Station,"578,300"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Dan Murphy's,Liquor Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Gardenway Cafe,Café,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Big W,Department Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,The Coffee Club,Coffee Shop,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Boost Juice,Juice Bar,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Centenary Tavern,Pub,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Hungry Jack's,Fast Food Restaurant,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,JB Hi-Fi,Electronics Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Domino's Pizza,Pizza Place,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Madders Brothers Patisserie,Pastry Shop,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Horizon Drive Bus Stop,Bus Station,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Splitz Gym,Gymnastics Gym,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,KFC,Fast Food Restaurant,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Baskin-Robbins,Ice Cream Shop,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Centenary Landscaping Supplies,Garden Center,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Middle Park Fresh Fruit Market,Fruit & Vegetable Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,National Plastics & Rubber Pty Ltd,Kitchen Supply Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Coles,Supermarket,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Specsavers Optometrists & Audiology - Mt Ommaney Centre,Doctor's Office,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Breadtop (包店),Bakery,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Smart Electrical Clearance Outlet,Electronics Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,EB Games,Video Game Store,"510,800"
Jamboree Heights,"(-27.5574149, 152.9345227)",13.165789376772427,Shingle Inn,Coffee Shop,"510,800"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,Anytime Fitness Griffin,Gym / Fitness Center,"466,100"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,My kids first,Home Service,"466,100"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,TTMA PTY LTD,Auto Garage,"466,100"
Griffin,"(-27.2637264, 153.0298285)",22.751321105937336,Freshwater Playground,Playground,"466,100"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Anytime Fitness,Gym,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Domino's Pizza,Pizza Place,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,McDonald's,Fast Food Restaurant,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Woolworths,Supermarket,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Subway,Sandwich Place,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,The Coffee Club,Coffee Shop,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Red Rooster,Fast Food Restaurant,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Burpengary Central,Shopping Mall,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Pizza Capers,Pizza Place,"456,600"
Burpengary,"(-27.1566105, 152.9696319)",35.02012281134405,Gloria Jean's Coffees,Coffee Shop,"456,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,IGA Rothwell,Grocery Store,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Subway,Sandwich Place,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Good Price Pharmacy Warehouse,Pharmacy,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Petbarn,Pet Store,"446,600"
Rothwell,"(-27.215019, 153.0571941)",28.33668020429303,Harvey Norman Rothwell,Furniture / Home Store,"446,600"
Pinkenba,"(-27.4221287, 153.1197445)",10.838470599772176,Big Dad's Pies,Bakery,"435,500"
Pinkenba,"(-27.4221287, 153.1197445)",10.838470599772176,The Pinkenba Hotel,Pub,"435,500"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Scuzi Caffe,Café,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Target,Big Box Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Officeworks,Paper / Office Supplies Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,IGA Strathpine,Grocery Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Subway,Sandwich Place,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Domino's Pizza,Pizza Place,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,The Coffee Club,Coffee Shop,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Red Rooster,Fast Food Restaurant,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,The Coffee Club,Café,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,IGA Brendale,Grocery Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,JB Hi-Fi,Electronics Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Strathpine Center Food Court,Food Court,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Nando's,Portuguese Restaurant,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,KFC,Fast Food Restaurant,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Hyperbowl,Bowling Alley,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Pets Paradise,Pet Store,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Woolworths,Supermarket,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Aldi,Supermarket,"430,700"
Strathpine,"(-27.3099861, 152.9905347)",17.915945852703715,Hungry Jack's,Fast Food Restaurant,"430,700"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Palm Cafe,Australian Restaurant,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Struddy Sports Strathpine,Sporting Goods Shop,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Yoda's gym,Gym,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Star Pest Control,Business Service,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Pine Rivers Cricket Club,Playground,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,North Pine Sports Club,Gym / Fitness Center,"421,400"
Dakabin,"(-27.2276653, 152.9848502)",27.010626815465606,Dakabin Railway Station,Train Station,"421,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Bethania Pizza,Pizza Place,"399,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Bethania Railway Station,Train Station,"399,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Cg’s Coffee & Grub,Coffee Shop,"399,400"
Bethania,"(-27.6918376, 153.1561448)",27.95484616164323,Queensland Door Doctors,Furniture / Home Store,"399,400"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Old Fernvale Bakery,Bakery,"372,900"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Woolworths,Grocery Store,"372,900"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Fernvale Hotel Motel,Hotel,"372,900"
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Fernvale Produce Mitre 10,Pet Store,"372,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Flinders Cafe,Coffee Shop,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Coochie Boat Hire,Boat or Ferry,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Night & Day Mobile Mechanics,Other Repair Shop,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Red Rock Cafe,Australian Restaurant,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Coochiemudlo Jetty,Pier,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,The Beach,Beach,"335,900"
Redbank Plains,"(-27.6513182, 152.8479458)",26.625022046894703,JSM Earthmoving & Transport Supplies,Warehouse Store,"333,100"
Redbank Plains,"(-27.6513182, 152.8479458)",26.625022046894703,Fish Depot,Fish & Chips Shop,"333,100"
Redbank Plains,"(-27.6513182, 152.8479458)",26.625022046894703,Bollywood Flavour,Indian Restaurant,"333,100"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Subway,Sandwich Place,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Luv-a-coffee,Coffee Shop,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Railway Station,Train Station,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Woolworths,Supermarket,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Red Rooster,Fast Food Restaurant,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Marketplace,Shopping Mall,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,City Farmers,Farmers Market,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Mall,Shopping Mall,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,BWS,Liquor Store,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Zarraffa's Coffee Beenleigh,Café,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Zarraffa’s Coffee,Coffee Shop,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Town Square,Plaza,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,EB Games,Video Game Store,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Crete St Theatre,Theater,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,KFC,Fast Food Restaurant,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Phoenix Theatre Ensemble,Theater,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh PCYC,Gym / Fitness Center,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Bowls & Recreation Club,Athletics & Sports,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Transit Centre,Bus Station,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Arena,Stadium,"322,200"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,BP,Gas Station,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Raceview Shops,Shopping Mall,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Raceview Fish & Chips,Fish & Chips Shop,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Eagle Boys Pizza,Pizza Place,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Raceview Tavern,Restaurant,"320,000"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Cleanskin Coffee Company,Coffee Shop,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,IGA Brendale,Grocery Store,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Conroy Dance Centre,Dance Studio,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Weather Watch,Construction & Landscaping,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Nibble Gobble Munch,Café,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Saint Coffee,Café,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,The Boiler Room,Café,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Jacob's Bakery,Bakery,"303,300"
Blackstone,"(-27.6306942, 152.8050166)",28.050352991568875,Blackstone Welsh Soccer Club,Soccer Field,"301,600"
Ebbw Vale,"(-27.6070787, 152.8252297)",24.85520723995069,7-Eleven,Convenience Store,"295,000"
Ebbw Vale,"(-27.6070787, 152.8252297)",24.85520723995069,The Bourbon House,Café,"295,000"
Ebbw Vale,"(-27.6070787, 152.8252297)",24.85520723995069,Ebbw Vale Railway Station,Train Station,"295,000"
Moores Pocket,"(-27.5996399, 152.785415)",27.618472021837764,Suncity Skylights,Business Service,"279,800"
Moores Pocket,"(-27.5996399, 152.785415)",27.618472021837764,Kirks,Fast Food Restaurant,"279,800"
Moores Pocket,"(-27.5996399, 152.785415)",27.618472021837764,Lifeline Superstore,Thrift / Vintage Store,"279,800"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Goodna Railway Station,Train Station,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,The Coffee Club,Coffee Shop,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Red Rooster,Fast Food Restaurant,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Woolworths,Supermarket,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Domino's Pizza,Pizza Place,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,St Ives Shopping Centre,Shopping Mall,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,McDonald's,Fast Food Restaurant,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Pizza Hut,Pizza Place,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Hungry Jack's,Fast Food Restaurant,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Evan Marginson Sportsground,Park,"269,000"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Subway,Sandwich Place,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Kirks,Fast Food Restaurant,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Cribb Park,Park,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Handyman Max,Home Service,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,the outlet,Furniture / Home Store,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Diner On Downs,Diner,"239,600"
Lamb Island,"(-27.624130649999998, 153.37980119434394)",39.167778992938864,Ian Ward Park,Park,"149,100"
Lamb Island,"(-27.624130649999998, 153.37980119434394)",39.167778992938864,Lamb Island Bed & Breakfast,Bed & Breakfast,"149,100"
